State,County,Year,Days with AQI
Alabama,Baldwin,2023,170
Alabama,Clay,2023,155
Alabama,DeKalb,2023,212
Alabama,Elmore,2023,118
Alabama,Etowah,2023,181
Alabama,Jefferson,2023,182
Alabama,Madison,2023,181
Alabama,Mobile,2023,178
Alabama,Montgomery,2023,150
Alabama,Morgan,2023,181
Alabama,Russell,2023,176
Alabama,Shelby,2023,120
Alabama,Sumter,2023,179
Alabama,Tuscaloosa,2023,181
Alaska,Anchorage ,2023,182
Alaska,Denali ,2023,220
Alaska,Fairbanks North Star ,2023,182
Alaska,Juneau ,2023,180
Alaska,Matanuska-Susitna ,2023,176
Arizona,Apache,2023,272
Arizona,Cochise,2023,273
Arizona,Coconino,2023,273
Arizona,Gila,2023,273
Arizona,La Paz,2023,272
Arizona,Maricopa,2023,274
Arizona,Mohave,2023,265
Arizona,Navajo,2023,271
Arizona,Pima,2023,273
Arizona,Pinal,2023,273
Arizona,Santa Cruz,2023,268
Arizona,Yavapai,2023,272
Arizona,Yuma,2023,273
Arkansas,Arkansas,2023,90
Arkansas,Ashley,2023,89
Arkansas,Clark,2023,210
Arkansas,Crittenden,2023,272
Arkansas,Garland,2023,76
Arkansas,Jackson,2023,91
Arkansas,Newton,2023,273
Arkansas,Polk,2023,212
Arkansas,Pulaski,2023,274
Arkansas,Union,2023,90
Arkansas,Washington,2023,273
California,Alameda,2023,213
California,Amador,2023,150
California,Butte,2023,181
California,Calaveras,2023,181
California,Colusa,2023,269
California,Contra Costa,2023,213
California,Del Norte,2023,163
California,El Dorado,2023,181
California,Fresno,2023,243
California,Glenn,2023,149
California,Humboldt,2023,233
California,Imperial,2023,191
California,Inyo,2023,273
California,Kern,2023,240
California,Kings,2023,212
California,Lake,2023,104
California,Los Angeles,2023,212
California,Marin,2023,213
California,Mariposa,2023,243
California,Mendocino,2023,90
California,Mono,2023,181
California,Monterey,2023,213
California,Nevada,2023,181
California,Orange,2023,182
California,Placer,2023,212
California,Plumas,2023,181
California,Riverside,2023,243
California,Sacramento,2023,241
California,San Benito,2023,242
California,San Bernardino,2023,243
California,San Diego,2023,271
California,San Francisco,2023,213
California,San Joaquin,2023,138
California,San Luis Obispo,2023,181
California,San Mateo,2023,213
California,Santa Barbara,2023,182
California,Santa Clara,2023,213
California,Santa Cruz,2023,212
California,Shasta,2023,242
California,Siskiyou,2023,90
California,Solano,2023,218
California,Sonoma,2023,213
California,Stanislaus,2023,167
California,Sutter,2023,149
California,Tehama,2023,149
California,Trinity,2023,124
California,Tulare,2023,243
California,Tuolumne,2023,151
California,Ventura,2023,212
California,Yolo,2023,192
Colorado,Adams,2023,267
Colorado,Arapahoe,2023,249
Colorado,Archuleta,2023,248
Colorado,Boulder,2023,249
Colorado,Clear Creek,2023,240
Colorado,Denver,2023,267
Colorado,Douglas,2023,251
Colorado,El Paso,2023,248
Colorado,Fremont,2023,80
Colorado,Garfield,2023,90
Colorado,Gilpin,2023,212
Colorado,Gunnison,2023,208
Colorado,Jefferson,2023,243
Colorado,La Plata,2023,244
Colorado,Larimer,2023,244
Colorado,Mesa,2023,231
Colorado,Montezuma,2023,273
Colorado,Pitkin,2023,68
Colorado,Prowers,2023,238
Colorado,Pueblo,2023,245
Colorado,Rio Blanco,2023,181
Colorado,Routt,2023,236
Colorado,San Miguel,2023,76
Colorado,Weld,2023,249
Connecticut,Fairfield,2023,181
Connecticut,Hartford,2023,182
Connecticut,Litchfield,2023,180
Connecticut,Middlesex,2023,118
Connecticut,New Haven,2023,181
Connecticut,New London,2023,181
Connecticut,Tolland,2023,121
Connecticut,Windham,2023,211
Country Of Mexico,SONORA,2023,273
District Of Columbia,District of Columbia,2023,244
Florida,Alachua,2023,181
Florida,Baker,2023,181
Florida,Bay,2023,181
Florida,Brevard,2023,181
Florida,Broward,2023,182
Florida,Citrus,2023,180
Florida,Collier,2023,180
Florida,Columbia,2023,180
Florida,Duval,2023,182
Florida,Escambia,2023,181
Florida,Flagler,2023,181
Florida,Hamilton,2023,151
Florida,Highlands,2023,179
Florida,Hillsborough,2023,182
Florida,Holmes,2023,181
Florida,Indian River,2023,211
Florida,Lake,2023,180
Florida,Lee,2023,181
Florida,Leon,2023,181
Florida,Liberty,2023,198
Florida,Manatee,2023,179
Florida,Marion,2023,181
Florida,Martin,2023,181
Florida,Miami-Dade,2023,182
Florida,Okaloosa,2023,57
Florida,Orange,2023,182
Florida,Osceola,2023,175
Florida,Palm Beach,2023,181
Florida,Pasco,2023,181
Florida,Pinellas,2023,182
Florida,Polk,2023,181
Florida,Putnam,2023,181
Florida,Santa Rosa,2023,181
Florida,Sarasota,2023,181
Florida,Seminole,2023,181
Florida,St. Lucie,2023,177
Florida,Volusia,2023,181
Florida,Wakulla,2023,181
Georgia,Bibb,2023,229
Georgia,Chatham,2023,228
Georgia,Chattooga,2023,152
Georgia,Clarke,2023,241
Georgia,Clayton,2023,70
Georgia,Cobb,2023,171
Georgia,Coffee,2023,66
Georgia,Columbia,2023,149
Georgia,Dawson,2023,183
Georgia,DeKalb,2023,243
Georgia,Dougherty,2023,242
Georgia,Douglas,2023,184
Georgia,Floyd,2023,220
Georgia,Fulton,2023,243
Georgia,Glynn,2023,271
Georgia,Gwinnett,2023,243
Georgia,Hall,2023,241
Georgia,Henry,2023,242
Georgia,Houston,2023,243
Georgia,Lowndes,2023,241
Georgia,Murray,2023,151
Georgia,Muscogee,2023,273
Georgia,Pike,2023,208
Georgia,Richmond,2023,241
Georgia,Rockdale,2023,150
Georgia,Sumter,2023,153
Georgia,Walker,2023,242
Georgia,Washington,2023,238
Hawaii,Hawaii,2023,226
Hawaii,Honolulu,2023,182
Hawaii,Maui,2023,163
Idaho,Ada,2023,182
Idaho,Bannock,2023,181
Idaho,Benewah,2023,181
Idaho,Blaine,2023,163
Idaho,Boise,2023,181
Idaho,Bonner,2023,179
Idaho,Bonneville,2023,173
Idaho,Butte,2023,238
Idaho,Canyon,2023,180
Idaho,Franklin,2023,181
Idaho,Idaho,2023,212
Idaho,Kootenai,2023,177
Idaho,Latah,2023,181
Idaho,Lemhi,2023,179
Idaho,Nez Perce,2023,181
Idaho,Shoshone,2023,181
Idaho,Twin Falls,2023,164
Idaho,Valley,2023,176
Illinois,Adams,2023,214
Illinois,Champaign,2023,273
Illinois,Clark,2023,236
Illinois,Cook,2023,274
Illinois,DuPage,2023,273
Illinois,Effingham,2023,211
Illinois,Hamilton,2023,273
Illinois,Jersey,2023,273
Illinois,Jo Daviess,2023,206
Illinois,Kane,2023,236
Illinois,Lake,2023,212
Illinois,Macon,2023,273
Illinois,Macoupin,2023,273
Illinois,Madison,2023,271
Illinois,McHenry,2023,273
Illinois,McLean,2023,273
Illinois,Peoria,2023,248
Illinois,Randolph,2023,273
Illinois,Rock Island,2023,273
Illinois,Saint Clair,2023,273
Illinois,Sangamon,2023,273
Illinois,Will,2023,273
Illinois,Winnebago,2023,273
Indiana,Allen,2023,239
Indiana,Bartholomew,2023,267
Indiana,Boone,2023,241
Indiana,Brown,2023,234
Indiana,Carroll,2023,237
Indiana,Clark,2023,243
Indiana,Delaware,2023,271
Indiana,Dubois,2023,117
Indiana,Elkhart,2023,273
Indiana,Floyd,2023,228
Indiana,Greene,2023,243
Indiana,Hamilton,2023,243
Indiana,Hendricks,2023,238
Indiana,Henry,2023,226
Indiana,Howard,2023,243
Indiana,Knox,2023,212
Indiana,LaPorte,2023,243
Indiana,Lake,2023,273
Indiana,Madison,2023,243
Indiana,Marion,2023,244
Indiana,Monroe,2023,273
Indiana,Perry,2023,239
Indiana,Porter,2023,243
Indiana,Posey,2023,238
Indiana,Shelby,2023,241
Indiana,Spencer,2023,69
Indiana,St. Joseph,2023,272
Indiana,Tippecanoe,2023,231
Indiana,Vanderburgh,2023,273
Indiana,Vigo,2023,243
Indiana,Wabash,2023,211
Indiana,Warrick,2023,243
Indiana,Whitley,2023,241
Iowa,Black Hawk,2023,269
Iowa,Bremer,2023,205
Iowa,Cerro Gordo,2023,60
Iowa,Clinton,2023,273
Iowa,Harrison,2023,208
Iowa,Johnson,2023,273
Iowa,Lee,2023,60
Iowa,Linn,2023,273
Iowa,Montgomery,2023,272
Iowa,Muscatine,2023,273
Iowa,Palo Alto,2023,273
Iowa,Polk,2023,273
Iowa,Pottawattamie,2023,82
Iowa,Scott,2023,274
Iowa,Van Buren,2023,271
Iowa,Woodbury,2023,78
Kansas,Ford,2023,180
Kansas,Johnson,2023,181
Kansas,Leavenworth,2023,180
Kansas,Neosho,2023,181
Kansas,Sedgwick,2023,181
Kansas,Shawnee,2023,179
Kansas,Sherman,2023,150
Kansas,Sumner,2023,181
Kansas,Trego,2023,181
Kansas,Wyandotte,2023,181
Kentucky,Bell,2023,181
Kentucky,Boone,2023,122
Kentucky,Boyd,2023,186
Kentucky,Bullitt,2023,120
Kentucky,Campbell,2023,189
Kentucky,Carter,2023,186
Kentucky,Christian,2023,181
Kentucky,Daviess,2023,181
Kentucky,Edmonson,2023,242
Kentucky,Fayette,2023,187
Kentucky,Greenup,2023,118
Kentucky,Hancock,2023,122
Kentucky,Hardin,2023,186
Kentucky,Jefferson,2023,182
Kentucky,Jessamine,2023,122
Kentucky,Livingston,2023,122
Kentucky,McCracken,2023,171
Kentucky,Morgan,2023,212
Kentucky,Oldham,2023,122
Kentucky,Perry,2023,181
Kentucky,Pike,2023,180
Kentucky,Pulaski,2023,179
Kentucky,Simpson,2023,121
Kentucky,Warren,2023,181
Kentucky,Washington,2023,207
Louisiana,Ascension,2023,271
Louisiana,Bossier,2023,268
Louisiana,Caddo,2023,263
Louisiana,Calcasieu,2023,273
Louisiana,East Baton Rouge,2023,274
Louisiana,Iberville,2023,273
Louisiana,Jefferson,2023,271
Louisiana,Lafayette,2023,273
Louisiana,Lafourche,2023,273
Louisiana,Livingston,2023,272
Louisiana,Orleans,2023,274
Louisiana,Ouachita,2023,266
Louisiana,Pointe Coupee,2023,270
Louisiana,Rapides,2023,59
Louisiana,St. Bernard,2023,273
Louisiana,St. James,2023,262
Louisiana,St. John the Baptist,2023,266
Louisiana,St. Martin,2023,272
Louisiana,St. Tammany,2023,273
Louisiana,Tangipahoa,2023,63
Louisiana,Terrebonne,2023,55
Louisiana,West Baton Rouge,2023,270
Maine,Androscoggin,2023,271
Maine,Aroostook,2023,273
Maine,Cumberland,2023,273
Maine,Hancock,2023,274
Maine,Kennebec,2023,206
Maine,Knox,2023,213
Maine,Oxford,2023,273
Maine,Penobscot,2023,270
Maine,Sagadahoc,2023,197
Maine,Washington,2023,272
Maine,York,2023,238
Maryland,Anne Arundel,2023,222
Maryland,Baltimore,2023,273
Maryland,Baltimore (City),2023,212
Maryland,Calvert,2023,122
Maryland,Carroll,2023,121
Maryland,Cecil,2023,273
Maryland,Charles,2023,120
Maryland,Dorchester,2023,212
Maryland,Frederick,2023,111
Maryland,Garrett,2023,266
Maryland,Harford,2023,273
Maryland,Howard,2023,272
Maryland,Kent,2023,181
Maryland,Montgomery,2023,179
Maryland,Prince George's,2023,273
Maryland,Washington,2023,268
Massachusetts,Barnstable,2023,173
Massachusetts,Berkshire,2023,181
Massachusetts,Bristol,2023,181
Massachusetts,Dukes,2023,179
Massachusetts,Essex,2023,181
Massachusetts,Franklin,2023,181
Massachusetts,Hampden,2023,181
Massachusetts,Hampshire,2023,181
Massachusetts,Middlesex,2023,181
Massachusetts,Norfolk,2023,181
Massachusetts,Plymouth,2023,181
Massachusetts,Suffolk,2023,182
Massachusetts,Worcester,2023,182
Michigan,Allegan,2023,181
Michigan,Bay,2023,181
Michigan,Benzie,2023,119
Michigan,Berrien,2023,122
Michigan,Cass,2023,122
Michigan,Clinton,2023,122
Michigan,Genesee,2023,180
Michigan,Huron,2023,122
Michigan,Ingham,2023,179
Michigan,Kalamazoo,2023,176
Michigan,Kent,2023,182
Michigan,Lenawee,2023,180
Michigan,Macomb,2023,181
Michigan,Manistee,2023,125
Michigan,Mason,2023,119
Michigan,Missaukee,2023,178
Michigan,Monroe,2023,40
Michigan,Muskegon,2023,121
Michigan,Oakland,2023,135
Michigan,Ottawa,2023,179
Michigan,Schoolcraft,2023,178
Michigan,St. Clair,2023,180
Michigan,Tuscola,2023,210
Michigan,Washtenaw,2023,212
Michigan,Wayne,2023,182
Michigan,Wexford,2023,211
Minnesota,Anoka,2023,181
Minnesota,Becker,2023,181
Minnesota,Beltrami,2023,177
Minnesota,Carlton,2023,178
Minnesota,Cass,2023,176
Minnesota,Cook,2023,168
Minnesota,Crow Wing,2023,181
Minnesota,Dakota,2023,182
Minnesota,Goodhue,2023,116
Minnesota,Hennepin,2023,182
Minnesota,Lake,2023,181
Minnesota,Lyon,2023,181
Minnesota,Mille Lacs,2023,116
Minnesota,Olmsted,2023,181
Minnesota,Ramsey,2023,181
Minnesota,Saint Louis,2023,242
Minnesota,Scott,2023,181
Minnesota,Stearns,2023,181
Minnesota,Washington,2023,122
Minnesota,Wright,2023,174
Mississippi,Bolivar,2023,180
Mississippi,DeSoto,2023,181
Mississippi,Forrest,2023,181
Mississippi,Hancock,2023,181
Mississippi,Harrison,2023,181
Mississippi,Hinds,2023,182
Mississippi,Jackson,2023,180
Mississippi,Lauderdale,2023,121
Mississippi,Lee,2023,122
Mississippi,Yalobusha,2023,203
Missouri,Andrew,2023,91
Missouri,Boone,2023,91
Missouri,Buchanan,2023,148
Missouri,Callaway,2023,91
Missouri,Cass,2023,91
Missouri,Cedar,2023,148
Missouri,Clay,2023,136
Missouri,Clinton,2023,91
Missouri,Greene,2023,150
Missouri,Jackson,2023,151
Missouri,Jasper,2023,150
Missouri,Jefferson,2023,150
Missouri,Lincoln,2023,91
Missouri,Monroe,2023,149
Missouri,Perry,2023,91
Missouri,Saint Charles,2023,91
Missouri,Saint Louis,2023,156
Missouri,Sainte Genevieve,2023,91
Missouri,St. Louis City,2023,162
Montana,Beaverhead,2023,177
Montana,Cascade,2023,174
Montana,Custer,2023,180
Montana,Fergus,2023,180
Montana,Flathead,2023,242
Montana,Gallatin,2023,244
Montana,Glacier,2023,170
Montana,Hill,2023,30
Montana,Lewis and Clark,2023,182
Montana,Lincoln,2023,180
Montana,Missoula,2023,180
Montana,Phillips,2023,180
Montana,Powder River,2023,180
Montana,Ravalli,2023,178
Montana,Richland,2023,180
Montana,Sanders,2023,180
Montana,Silver Bow,2023,181
Montana,Yellowstone,2023,177
Nebraska,Cass,2023,269
Nebraska,Douglas,2023,274
Nebraska,Gage,2023,261
Nebraska,Hall,2023,265
