State,County,Year,Days with AQI
Nebraska,Knox,2023,193
Nebraska,Lancaster,2023,140
Nebraska,Sarpy,2023,244
Nebraska,Scotts Bluff,2023,258
Nebraska,Washington,2023,268
Nevada,Carson City,2023,180
Nevada,Churchill,2023,180
Nevada,Clark,2023,244
Nevada,Douglas,2023,176
Nevada,Elko,2023,170
Nevada,Lyon,2023,167
Nevada,Nye,2023,181
Nevada,Washoe,2023,182
Nevada,White Pine,2023,238
New Hampshire,Belknap,2023,181
New Hampshire,Cheshire,2023,179
New Hampshire,Coos,2023,181
New Hampshire,Grafton,2023,181
New Hampshire,Hillsborough,2023,182
New Hampshire,Merrimack,2023,121
New Hampshire,Rockingham,2023,182
New Jersey,Atlantic,2023,181
New Jersey,Bergen,2023,182
New Jersey,Camden,2023,182
New Jersey,Cumberland,2023,181
New Jersey,Gloucester,2023,140
New Jersey,Hudson,2023,181
New Jersey,Hunterdon,2023,181
New Jersey,Mercer,2023,209
New Jersey,Middlesex,2023,181
New Jersey,Monmouth,2023,122
New Jersey,Morris,2023,180
New Jersey,Ocean,2023,181
New Jersey,Passaic,2023,169
New Jersey,Union,2023,182
New Jersey,Warren,2023,177
New Mexico,Bernalillo,2023,182
New Mexico,Dona Ana,2023,185
New Mexico,Eddy,2023,228
New Mexico,Lea,2023,180
New Mexico,Luna,2023,174
New Mexico,Rio Arriba,2023,169
New Mexico,San Juan,2023,237
New Mexico,Sandoval,2023,158
New Mexico,Santa Fe,2023,180
New Mexico,Taos,2023,177
New Mexico,Valencia,2023,179
New York,Albany,2023,266
New York,Bronx,2023,244
New York,Chautauqua,2023,241
New York,Dutchess,2023,225
New York,Erie,2023,273
New York,Essex,2023,266
New York,Hamilton,2023,233
New York,Jefferson,2023,241
New York,Kings,2023,269
New York,Monroe,2023,273
New York,Nassau,2023,273
New York,New York,2023,273
New York,Niagara,2023,236
New York,Oneida,2023,259
New York,Onondaga,2023,264
New York,Orange,2023,264
New York,Oswego,2023,234
New York,Putnam,2023,238
New York,Queens,2023,273
New York,Richmond,2023,272
New York,Rockland,2023,271
New York,Saratoga,2023,243
New York,Steuben,2023,267
New York,Suffolk,2023,244
New York,Tompkins,2023,211
New York,Wayne,2023,232
New York,Westchester,2023,271
North Carolina,Alexander,2023,242
North Carolina,Avery,2023,183
North Carolina,Buncombe,2023,243
North Carolina,Caldwell,2023,184
North Carolina,Carteret,2023,210
North Carolina,Caswell,2023,242
North Carolina,Catawba,2023,232
North Carolina,Cumberland,2023,243
North Carolina,Davidson,2023,178
North Carolina,Durham,2023,243
North Carolina,Edgecombe,2023,235
North Carolina,Forsyth,2023,212
North Carolina,Graham,2023,182
North Carolina,Granville,2023,183
North Carolina,Guilford,2023,243
North Carolina,Haywood,2023,184
North Carolina,Johnston,2023,243
North Carolina,Lenoir,2023,183
North Carolina,Lincoln,2023,183
North Carolina,Macon,2023,208
North Carolina,Martin,2023,183
North Carolina,Mecklenburg,2023,274
North Carolina,Mitchell,2023,240
North Carolina,Montgomery,2023,206
North Carolina,New Hanover,2023,239
North Carolina,Northampton,2023,243
North Carolina,Person,2023,183
North Carolina,Pitt,2023,243
North Carolina,Rockingham,2023,184
North Carolina,Rowan,2023,242
North Carolina,Swain,2023,243
North Carolina,Union,2023,184
North Carolina,Wake,2023,244
North Carolina,Yancey,2023,179
North Dakota,Billings,2023,212
North Dakota,Burke,2023,208
North Dakota,Burleigh,2023,229
North Dakota,Cass,2023,205
North Dakota,Dunn,2023,212
North Dakota,McKenzie,2023,211
North Dakota,Mercer,2023,212
North Dakota,Oliver,2023,212
North Dakota,Ward,2023,212
Ohio,Allen,2023,243
Ohio,Ashtabula,2023,184
Ohio,Athens,2023,122
Ohio,Belmont,2023,232
Ohio,Butler,2023,243
Ohio,Clark,2023,243
Ohio,Clermont,2023,238
Ohio,Clinton,2023,182
Ohio,Columbiana,2023,41
Ohio,Cuyahoga,2023,244
Ohio,Delaware,2023,184
Ohio,Franklin,2023,244
Ohio,Geauga,2023,184
Ohio,Greene,2023,183
Ohio,Hamilton,2023,244
Ohio,Jefferson,2023,243
Ohio,Knox,2023,184
Ohio,Lake,2023,243
Ohio,Lawrence,2023,243
Ohio,Licking,2023,184
Ohio,Lorain,2023,182
Ohio,Lucas,2023,243
Ohio,Madison,2023,184
Ohio,Mahoning,2023,243
Ohio,Medina,2023,241
Ohio,Miami,2023,183
Ohio,Montgomery,2023,241
Ohio,Noble,2023,199
Ohio,Portage,2023,180
Ohio,Preble,2023,240
Ohio,Scioto,2023,243
Ohio,Stark,2023,243
Ohio,Summit,2023,243
Ohio,Trumbull,2023,242
Ohio,Warren,2023,243
Ohio,Washington,2023,177
Ohio,Wood,2023,180
Oklahoma,Adair,2023,182
Oklahoma,Canadian,2023,188
Oklahoma,Carter,2023,226
Oklahoma,Cleveland,2023,242
Oklahoma,Comanche,2023,233
Oklahoma,Creek,2023,158
Oklahoma,Dewey,2023,243
Oklahoma,Jefferson,2023,150
Oklahoma,Johnston,2023,152
Oklahoma,Kay,2023,216
Oklahoma,Mayes,2023,120
Oklahoma,McClain,2023,160
Oklahoma,Nowata,2023,234
Oklahoma,Oklahoma,2023,244
Oklahoma,Osage,2023,174
Oklahoma,Ottawa,2023,118
Oklahoma,Pittsburg,2023,241
Oklahoma,Pontotoc,2023,181
Oklahoma,Sequoyah,2023,205
Oklahoma,Tulsa,2023,244
Oregon,Baker,2023,210
Oregon,Clackamas,2023,211
Oregon,Columbia,2023,181
Oregon,Crook,2023,181
Oregon,Deschutes,2023,212
Oregon,Grant,2023,181
Oregon,Harney,2023,212
Oregon,Jackson,2023,212
Oregon,Jefferson,2023,181
Oregon,Josephine,2023,212
Oregon,Klamath,2023,211
Oregon,Lake,2023,181
Oregon,Lane,2023,273
Oregon,Linn,2023,212
Oregon,Marion,2023,181
Oregon,Multnomah,2023,182
Oregon,Umatilla,2023,212
Oregon,Union,2023,181
Oregon,Wallowa,2023,212
Oregon,Wasco,2023,105
Oregon,Washington,2023,212
Pennsylvania,Adams,2023,244
Pennsylvania,Allegheny,2023,182
Pennsylvania,Armstrong,2023,183
Pennsylvania,Beaver,2023,243
Pennsylvania,Berks,2023,182
Pennsylvania,Blair,2023,177
Pennsylvania,Bradford,2023,112
Pennsylvania,Bucks,2023,116
Pennsylvania,Cambria,2023,244
Pennsylvania,Centre,2023,234
Pennsylvania,Chester,2023,180
Pennsylvania,Cumberland,2023,183
Pennsylvania,Dauphin,2023,208
Pennsylvania,Delaware,2023,238
Pennsylvania,Elk,2023,211
Pennsylvania,Erie,2023,244
Pennsylvania,Fayette,2023,120
Pennsylvania,Franklin,2023,120
Pennsylvania,Greene,2023,120
Pennsylvania,Indiana,2023,183
Pennsylvania,Lackawanna,2023,244
Pennsylvania,Lancaster,2023,183
Pennsylvania,Lawrence,2023,96
Pennsylvania,Lebanon,2023,183
Pennsylvania,Lehigh,2023,182
Pennsylvania,Lycoming,2023,111
Pennsylvania,Mercer,2023,212
Pennsylvania,Monroe,2023,120
Pennsylvania,Montgomery,2023,183
Pennsylvania,Northampton,2023,228
Pennsylvania,Philadelphia,2023,182
Pennsylvania,Somerset,2023,212
Pennsylvania,Tioga,2023,120
Pennsylvania,Washington,2023,243
Pennsylvania,Westmoreland,2023,114
Pennsylvania,York,2023,242
Puerto Rico,Bayamon,2023,69
Puerto Rico,Caguas,2023,111
Puerto Rico,Catano,2023,111
Puerto Rico,Fajardo,2023,52
Puerto Rico,Guayama,2023,29
Puerto Rico,Guaynabo,2023,62
Puerto Rico,Mayagnez,2023,130
Puerto Rico,Ponce,2023,182
Rhode Island,Kent,2023,181
Rhode Island,Providence,2023,192
Rhode Island,Washington,2023,181
South Carolina,Aiken,2023,237
South Carolina,Anderson,2023,208
South Carolina,Berkeley,2023,242
South Carolina,Charleston,2023,273
South Carolina,Chesterfield,2023,243
South Carolina,Darlington,2023,203
South Carolina,Edgefield,2023,273
South Carolina,Florence,2023,243
South Carolina,Greenville,2023,273
South Carolina,Horry,2023,210
South Carolina,Lexington,2023,149
South Carolina,Richland,2023,244
South Carolina,Spartanburg,2023,243
South Carolina,York,2023,242
South Dakota,Brookings,2023,181
South Dakota,Brown,2023,181
South Dakota,Clay,2023,181
South Dakota,Codington,2023,179
South Dakota,Custer,2023,181
South Dakota,Hughes,2023,179
South Dakota,Jackson,2023,181
South Dakota,Meade,2023,180
South Dakota,Minnehaha,2023,181
South Dakota,Pennington,2023,181
Tennessee,Anderson,2023,117
Tennessee,Blount,2023,244
Tennessee,Claiborne,2023,210
Tennessee,Davidson,2023,182
Tennessee,DeKalb,2023,207
Tennessee,Dyer,2023,176
Tennessee,Hamilton,2023,273
Tennessee,Jefferson,2023,120
Tennessee,Knox,2023,273
Tennessee,Lawrence,2023,180
Tennessee,Loudon,2023,181
Tennessee,Madison,2023,175
Tennessee,Maury,2023,174
Tennessee,McMinn,2023,176
Tennessee,Montgomery,2023,176
Tennessee,Putnam,2023,172
Tennessee,Roane,2023,176
Tennessee,Sevier,2023,243
Tennessee,Shelby,2023,182
Tennessee,Sullivan,2023,181
Tennessee,Sumner,2023,181
Tennessee,Williamson,2023,121
Tennessee,Wilson,2023,122
Texas,Atascosa,2023,166
Texas,Bell,2023,181
Texas,Bexar,2023,182
Texas,Bowie,2023,137
Texas,Brazoria,2023,181
Texas,Brazos,2023,164
Texas,Brewster,2023,233
Texas,Cameron,2023,181
Texas,Collin,2023,172
Texas,Dallas,2023,182
Texas,Denton,2023,181
Texas,Ector,2023,210
Texas,El Paso,2023,182
Texas,Ellis,2023,166
Texas,Galveston,2023,178
Texas,Gregg,2023,181
Texas,Harris,2023,182
Texas,Harrison,2023,176
Texas,Hidalgo,2023,173
Texas,Hood,2023,178
Texas,Hunt,2023,181
Texas,Jefferson,2023,181
Texas,Johnson,2023,177
Texas,Karnes,2023,178
Texas,Kaufman,2023,181
Texas,Kleberg,2023,195
Texas,Lubbock,2023,212
Texas,Maverick,2023,172
Texas,McLennan,2023,182
Texas,Montgomery,2023,181
Texas,Navarro,2023,180
Texas,Nueces,2023,212
Texas,Orange,2023,181
Texas,Parker,2023,179
Texas,Polk,2023,207
Texas,Potter,2023,212
Texas,Randall,2023,211
Texas,Rockwall,2023,177
Texas,Smith,2023,181
Texas,Tarrant,2023,182
Texas,Travis,2023,182
Texas,Victoria,2023,205
Texas,Webb,2023,182
Texas,Wilson,2023,124
Utah,Box Elder,2023,176
Utah,Cache,2023,273
Utah,Carbon,2023,271
Utah,Davis,2023,273
Utah,Duchesne,2023,273
Utah,Grand,2023,139
Utah,Iron,2023,273
Utah,Salt Lake,2023,274
Utah,San Juan,2023,229
Utah,Tooele,2023,273
Utah,Uintah,2023,273
Utah,Utah,2023,273
Utah,Washington,2023,273
Utah,Weber,2023,273
Vermont,Bennington,2023,180
Vermont,Chittenden,2023,182
Vermont,Rutland,2023,181
Virginia,Albemarle,2023,180
Virginia,Arlington,2023,274
Virginia,Bristol City,2023,82
Virginia,Caroline,2023,121
Virginia,Carroll,2023,29
Virginia,Charles,2023,181
Virginia,Chesterfield,2023,169
Virginia,Fairfax,2023,274
Virginia,Fauquier,2023,121
Virginia,Frederick,2023,210
Virginia,Giles,2023,208
Virginia,Hampton City,2023,274
Virginia,Hanover,2023,122
Virginia,Henrico,2023,272
Virginia,Hopewell City,2023,32
Virginia,Loudoun,2023,209
Virginia,Lynchburg City,2023,90
Virginia,Madison,2023,212
Virginia,Norfolk City,2023,273
Virginia,Prince Edward,2023,210
Virginia,Prince William,2023,181
Virginia,Richmond City,2023,272
Virginia,Roanoke,2023,274
Virginia,Rockbridge,2023,122
Virginia,Rockingham,2023,212
Virginia,Salem City,2023,91
Virginia,Stafford,2023,186
Virginia,Suffolk City,2023,122
Virginia,Virginia Beach City,2023,180
Virginia,Wythe,2023,121
Washington,Adams,2023,181
Washington,Asotin,2023,175
Washington,Benton,2023,181
Washington,Chelan,2023,181
Washington,Clallam,2023,181
Washington,Clark,2023,181
Washington,Columbia,2023,212
Washington,Cowlitz,2023,181
Washington,Franklin,2023,156
Washington,Garfield,2023,181
Washington,Grant,2023,181
Washington,Grays Harbor,2023,181
Washington,Jefferson,2023,175
Washington,King,2023,182
Washington,Kitsap,2023,170
Washington,Kittitas,2023,181
Washington,Lewis,2023,177
Washington,Mason,2023,179
Washington,Okanogan,2023,181
Washington,Pierce,2023,181
Washington,Skagit,2023,181
Washington,Snohomish,2023,181
Washington,Spokane,2023,181
Washington,Stevens,2023,181
Washington,Thurston,2023,174
Washington,Walla Walla,2023,181
Washington,Whatcom,2023,181
Washington,Whitman,2023,181
Washington,Yakima,2023,181
West Virginia,Berkeley,2023,138
West Virginia,Brooke,2023,181
West Virginia,Cabell,2023,140
West Virginia,Greenbrier,2023,119
West Virginia,Hancock,2023,181
West Virginia,Harrison,2023,53
West Virginia,Kanawha,2023,178
West Virginia,Marion,2023,59
West Virginia,Marshall,2023,180
West Virginia,Monongalia,2023,139
West Virginia,Ohio,2023,140
West Virginia,Tucker,2023,210
West Virginia,Wood,2023,140
Wisconsin,Ashland,2023,181
Wisconsin,Brown,2023,181
Wisconsin,Columbia,2023,96
Wisconsin,Dane,2023,181
Wisconsin,Dodge,2023,182
Wisconsin,Door,2023,96
Wisconsin,Eau Claire,2023,181
Wisconsin,Fond du Lac,2023,96
Wisconsin,Forest,2023,179
Wisconsin,Grant,2023,181
Wisconsin,Jackson,2023,181
Wisconsin,Jefferson,2023,96
Wisconsin,Kenosha,2023,182
Wisconsin,Kewaunee,2023,96
Wisconsin,La Crosse,2023,168
Wisconsin,Manitowoc,2023,96
Wisconsin,Marathon,2023,96
Wisconsin,Milwaukee,2023,182
Wisconsin,Monroe,2023,181
Wisconsin,Outagamie,2023,181
Wisconsin,Ozaukee,2023,181
Wisconsin,Racine,2023,96
Wisconsin,Rock,2023,96
Wisconsin,Sauk,2023,181
Wisconsin,Sheboygan,2023,96
Wisconsin,Taylor,2023,211
Wisconsin,Vilas,2023,172
Wisconsin,Walworth,2023,96
Wisconsin,Waukesha,2023,181
Wyoming,Albany,2023,212
Wyoming,Big Horn,2023,177
Wyoming,Campbell,2023,181
Wyoming,Carbon,2023,181
Wyoming,Converse,2023,182
Wyoming,Fremont,2023,181
Wyoming,Johnson,2023,180
Wyoming,Laramie,2023,182
Wyoming,Lincoln,2023,181
Wyoming,Natrona,2023,181
Wyoming,Park,2023,212
Wyoming,Platte,2023,181
Wyoming,Sheridan,2023,181
Wyoming,Sublette,2023,211
Wyoming,Sweetwater,2023,212
Wyoming,Teton,2023,244
Wyoming,Uinta,2023,181
Wyoming,Weston,2023,181
